,Time,User,Tweet
0,2022-09-15 06:21:59+00:00,VeeFriends2bot,"Balanced Beetle #55335 was purchased for 2.2Ξ $ETH ($3558.65 USD)

Buyer: https://t.co/PBVsBC21vq
Seller: https://t.co/PBVsBC21vq 

 https://t.co/VZ0Vhg4RLq https://t.co/ElMQSHRHga"
1,2022-09-15 05:10:55+00:00,VeeFriends2bot,"Headstrong Honey Badger #11979 was purchased for 0.45Ξ $ETH ($721.50 USD)

Buyer: https://t.co/W4QZWhmcaP
Seller: https://t.co/W4QZWhmcaP 

 https://t.co/gavui5Kcuu https://t.co/h7klDSyOra"
2,2022-09-15 04:19:52+00:00,VeeFriends2bot,"Hard-Working Wombat #12001 was purchased for 0.2723Ξ $ETH ($437.20 USD)

Buyer: https://t.co/VXDmSLWcrc
Seller: https://t.co/gFmQQCv9eL 

 https://t.co/kOfW7QZwtO https://t.co/hzGtj1QayJ"
3,2022-09-15 03:21:49+00:00,VeeFriends2bot,"Caring Camel #1643 was purchased for 0.55Ξ $ETH ($885.97 USD)

Buyer: https://t.co/8SkIWyAcWL
Seller: https://t.co/W4QZWhmcaP 

 https://t.co/vye6FBZRZz https://t.co/Nv5DQydy6q"
4,2022-09-15 02:55:48+00:00,VeeFriends2bot,"Responsive Ram #29525 was purchased for 0.33Ξ $ETH ($531.29 USD)

Buyer: https://t.co/EX3Je8925Z
Seller: https://t.co/EX3Je8925Z 

 https://t.co/jJ7GQwCzj3 https://t.co/QQDgtROLrd"
5,2022-09-15 02:55:48+00:00,VeeFriends2bot,"Dedicated Dragonfly #40082 was purchased for 0.3439999Ξ $ETH ($553.83 USD)

Buyer: https://t.co/AwH5bVwMW9
Seller: https://t.co/MrnDFAd0hM 

 https://t.co/9nI3Acp8zQ https://t.co/pfrbltwNdS"
6,2022-09-15 02:42:47+00:00,VeeFriends2bot,"Unwavering Urchin #46934 was purchased for 0.3187Ξ $ETH ($513.09 USD)

Buyer: https://t.co/iM4lC9G8VY
Seller: https://t.co/iM4lC9G8VY 

 https://t.co/xSdOXqI8HE https://t.co/ILBFNR1Vhn"
7,2022-09-15 00:18:39+00:00,VeeFriends2bot,"Reflective Rhinoceros #27825 was purchased for 0.75Ξ $ETH ($1226.98 USD)

Buyer: https://t.co/iG3a9QyPww
Seller: https://t.co/iG3a9QyPww 

 https://t.co/XxJobcVgmq https://t.co/4xKfUP4aNo"
8,2022-09-14 23:40:37+00:00,VeeFriends2bot,"Lit Lamb #44230 was purchased for 0.35Ξ $ETH ($571.65 USD)

Buyer: https://t.co/MQHY7powVw
Seller: https://t.co/MQHY7powVw 

 https://t.co/CFlfEdDFZp https://t.co/3K97DfWhkv"
9,2022-09-14 22:03:32+00:00,VeeFriends2bot,"Dope Dodo #22336 was purchased for 0.309Ξ $ETH ($493.91 USD)

Buyer: https://t.co/aXkZtLWYSk
Seller: https://t.co/aXkZtLWYSk 

 https://t.co/L1npGRVZVE https://t.co/8NEzBytHCJ"
10,2022-09-14 21:40:31+00:00,VeeFriends2bot,"Alert Ape #32360 was purchased for 0.8Ξ $ETH ($1278.72 USD)

Buyer: https://t.co/2AC4SDdt7P
Seller: https://t.co/2AC4SDdt7P 

 https://t.co/2u1gZ0dYZb https://t.co/trxUDWsiI9"
11,2022-09-14 21:30:30+00:00,VeeFriends2bot,"Cheerful Chipmunk #15330 was purchased for 0.2681Ξ $ETH ($430.09 USD)

Buyer: https://t.co/CCAOVIPYr7
Seller: https://t.co/CCAOVIPYr7 

 https://t.co/mHMmOlTyb1 https://t.co/WDBm8619kY"
